date,precip_mm,region,region_name,regime,dry_spell,roll30_mm,month,year,dry_bin,roll30_mean,roll30_sd,drought_z,drought_severity,success_0.1mm_1d,success_0.1mm_3d,success_0.1mm_7d,success_0.1mm_14d,success_1mm_1d,success_1mm_3d,success_1mm_7d,success_1mm_14d,success_5mm_1d,success_5mm_3d,success_5mm_7d,success_5mm_14d,success_1mm_1d_mean,success_1mm_3d_mean,success_1mm_7d_mean,success_1mm_14d_mean,previous_dry_spell,previous_drought,rule,observer_mean_before,perceived_delta_before,scenario_wtp
2012-07-13,6.1,tokyo,"Tokyo, Japan",humid subtropical,0,216.20000000000005,7,2012,0–2,175.2385483870968,78.86270240028857,0.5194020793884607,0.0,0,0,1,1,0,0,1,1,0,0,1,1,0.42452830188679247,0.6839622641509434,0.8891509433962265,0.9905660377358491,4.0,0.0,season-matched placebo,0.75,0.0,3.0
2012-07-16,6.1,london,"London, United Kingdom",temperate maritime,1,122.5,7,2012,0–2,53.25306451612904,23.654472339833752,2.9274352219330737,0.0,0,1,1,1,0,1,1,1,0,0,0,1,0.380352644836272,0.6926952141057935,0.8589420654911839,0.9748110831234257,0.0,0.0,season-matched placebo,0.75,0.0,3.0
2012-07-19,0.0,tucson,"Tucson, United States",hot semi-arid / monsoonal,2,12.300000000000006,7,2012,0–2,14.544838709677434,14.835603895577684,-0.1513142791812194,0.1513142791812194,0,1,1,1,0,1,1,1,0,0,0,1,0.32677165354330706,0.5433070866141733,0.7677165354330708,0.9212598425196851,1.0,0.1513142791812194,season-matched placebo,0.26666666666666666,0.0,2.991780020578506
2012-07-20,0.8,london,"London, United Kingdom",temperate maritime,1,129.4,7,2012,0–2,53.25306451612904,23.654472339833752,3.219134816871005,0.0,1,1,1,1,0,0,0,1,0,0,0,1,0.380352644836272,0.6926952141057935,0.8589420654911839,0.9748110831234257,0.0,0.0,season-matched placebo,0.7647058823529411,0.0,3.0
2012-07-21,0.0,nairobi,"Nairobi, Kenya",subtropical highland / bimodal rainfall,15,34.0,7,2012,10–19,21.771290322580644,22.31910042743049,0.547903340333112,0.0,1,1,1,1,0,0,0,1,0,0,0,0,0.08450704225352113,0.20422535211267606,0.36619718309859156,0.5985915492957746,14.0,0.0,random drought day,0.6666666666666666,0.03834771873261478,3.7669543746522955
2012-07-26,0.0,london,"London, United Kingdom",temperate maritime,7,101.6,7,2012,6–9,53.25306451612904,23.654472339833752,2.0438813763964414,0.0,1,1,1,1,0,1,1,1,0,1,1,1,0.14285714285714285,0.4603174603174603,0.9047619047619048,1.0,6.0,0.0,dry-spell threshold,0.6956521739130435,0.0,3.0
2012-07-31,1.1,tokyo,"Tokyo, Japan",humid subtropical,7,102.30000000000004,7,2012,6–9,175.2385483870968,78.86270240028857,-0.9248801545866108,0.9248801545866108,1,1,1,1,1,1,1,1,0,0,0,1,0.31343283582089554,0.6119402985074627,0.9402985074626866,1.0,6.0,0.9248801545866108,dry-spell threshold,0.7857142857142857,0.0,2.720722227293144
2012-08-02,0.5,london,"London, United Kingdom",temperate maritime,1,102.7,8,2012,0–2,55.292419354838714,24.80198980927015,1.9114426306006274,0.0,1,1,1,1,0,1,1,1,0,0,1,1,0.3815789473684211,0.6447368421052632,0.8289473684210527,0.95,0.0,0.0,season-matched placebo,0.7222222222222222,0.0,3.0
2012-08-02,0.0,tucson,"Tucson, United States",hot semi-arid / monsoonal,2,51.00000000000001,8,2012,0–2,33.28145161290324,19.113990033841972,0.9269937022947837,0.0,0,0,1,1,0,0,1,1,0,0,0,0,0.28823529411764703,0.5647058823529412,0.7941176470588235,0.9470588235294117,1.0,0.0,season-matched placebo,0.3125,0.0,3.0
2012-08-03,8.0,mumbai,"Mumbai, India",tropical monsoon,0,425.1,8,2012,0–2,556.4122580645161,206.81370296278826,-0.6349301626698446,0.6349301626698446,1,1,1,1,1,1,1,1,1,1,1,1,0.9805825242718447,0.9967637540453075,1.0,1.0,0.0,0.49809203446761424,high prospective hazard,0.8571428571428571,0.5286151668774701,16.14748401887896
2012-08-03,0.6,tokyo,"Tokyo, Japan",humid subtropical,1,49.200000000000045,8,2012,0–2,104.671935483871,67.34377615546884,-0.8237128752003638,0.8237128752003638,1,1,1,1,0,1,1,1,0,0,0,1,0.36220472440944884,0.6299212598425197,0.8976377952755905,0.973753280839895,0.0,0.357448555131492,random drought day,0.8333333333333334,0.0,2.7741294171980826
2012-08-05,0.0,darwin,"Darwin, Australia",tropical savanna / monsoon,86,0.2,8,2012,20+,1.365483870967742,1.935645294395855,-0.6021164488876602,0.6021164488876602,0,0,0,0,0,0,0,0,0,0,0,0,0.02575107296137339,0.07510729613733906,0.18240343347639484,0.351931330472103,85.0,0.6021164488876602,random drought day,0.2857142857142857,0.0,2.874925486514716
2012-08-06,0.2,nairobi,"Nairobi, Kenya",subtropical highland / bimodal rainfall,7,6.2,8,2012,6–9,15.798225806451612,13.574939376533305,-0.7070547823619641,0.7070547823619641,1,1,1,1,0,1,1,1,0,0,0,0,0.07692307692307693,0.19230769230769232,0.4230769230769231,0.7019230769230769,6.0,0.6996882669598498,dry-spell threshold,0.6666666666666666,0.03834771873261478,3.809554122666199
2012-08-06,3.8,tokyo,"Tokyo, Japan",humid subtropical,4,35.00000000000004,8,2012,3–5,104.671935483871,67.34377615546884,-1.0345712619831022,1.0345712619831022,1,1,1,1,1,1,1,1,0,0,0,1,0.3188405797101449,0.6014492753623188,0.8913043478260869,0.9492753623188406,3.0,0.9261722321581735,30-day deficit threshold,0.7777777777777778,0.0,2.658536216515207
2012-08-07,0.1,tucson,"Tucson, United States",hot semi-arid / monsoonal,7,46.40000000000001,8,2012,6–9,33.28145161290324,19.113990033841972,0.6863322814268468,0.0,1,1,1,1,0,1,1,1,0,0,0,1,0.21686746987951808,0.46987951807228917,0.7831325301204819,0.9397590361445783,6.0,0.0,dry-spell threshold,0.36363636363636365,0.0,3.0
2012-08-08,0.0,cape_town,"Cape Town, South Africa",Mediterranean winter-rainfall,1,51.8,8,2012,0–2,74.69370967741935,33.4152617533005,-0.6851273482889324,0.6851273482889324,0,1,1,1,0,1,1,1,0,1,1,1,0.2782608695652174,0.5681159420289855,0.8173913043478261,0.9536231884057971,0.0,0.36790702907497275,high prospective hazard,0.6666666666666666,0.04790631592045147,4.0577792521835345
2012-08-10,5.0,cape_town,"Cape Town, South Africa",Mediterranean winter-rainfall,3,49.3,8,2012,3–5,74.69370967741935,33.4152617533005,-0.7599434613110927,0.7599434613110927,1,1,1,1,1,1,1,1,1,1,1,1,0.3053435114503817,0.5190839694656488,0.8091603053435115,0.9770992366412213,2.0,0.7090685044560235,random drought day,0.38461538461538464,0.0,2.8055693116671256
2012-08-10,0.0,tucson,"Tucson, United States",hot semi-arid / monsoonal,0,47.30000000000001,8,2012,0–2,33.28145161290324,19.113990033841972,0.7334182115966605,0.0,1,1,1,1,0,0,1,1,0,0,1,1,0.28823529411764703,0.5647058823529412,0.7941176470588235,0.9470588235294117,9.0,0.0,season-matched placebo,0.35294117647058826,0.0,3.0
2012-08-11,4.9,tokyo,"Tokyo, Japan",humid subtropical,3,34.50000000000004,8,2012,3–5,104.671935483871,67.34377615546884,-1.0419958530670015,1.0419958530670015,1,1,1,1,1,1,1,1,0,1,1,1,0.3188405797101449,0.6014492753623188,0.8913043478260869,0.9492753623188406,2.0,1.0523902805844605,random drought day,0.8461538461538461,0.0,2.6541845840681315
2012-08-12,0.0,tucson,"Tucson, United States",hot semi-arid / monsoonal,2,46.600000000000016,8,2012,0–2,33.28145161290324,19.113990033841972,0.6967958214645833,0.0,0,0,1,1,0,0,1,1,0,0,1,1,0.28823529411764703,0.5647058823529412,0.7941176470588235,0.9470588235294117,1.0,0.0,season-matched placebo,0.3888888888888889,0.0,3.0
2012-08-16,0.0,nairobi,"Nairobi, Kenya",subtropical highland / bimodal rainfall,7,10.500000000000002,8,2012,6–9,15.798225806451612,13.574939376533305,-0.39029462007105054,0.39029462007105054,1,1,1,1,0,1,1,1,0,0,0,1,0.07692307692307693,0.19230769230769232,0.4230769230769231,0.7019230769230769,6.0,0.3829281046689363,dry-spell threshold,0.6818181818181818,0.053499233884129915,4.201978871566876
2012-08-17,0.8,london,"London, United Kingdom",temperate maritime,1,41.900000000000006,8,2012,0–2,55.292419354838714,24.80198980927015,-0.53997358509651,0.53997358509651,0,1,1,1,0,0,1,1,0,0,1,1,0.3815789473684211,0.6447368421052632,0.8289473684210527,0.95,0.0,0.5440055196618013,random drought day,0.75,0.0,2.898582716274852
2012-08-17,7.2,tokyo,"Tokyo, Japan",humid subtropical,2,42.30000000000004,8,2012,0–2,104.671935483871,67.34377615546884,-0.9261722321581735,0.9261722321581735,1,1,1,1,1,1,1,1,1,1,1,1,0.36220472440944884,0.6299212598425197,0.8976377952755905,0.973753280839895,1.0,0.9261722321581735,random drought day,0.8571428571428571,0.0,2.7200142445497235
2012-08-17,10.7,tucson,"Tucson, United States",hot semi-arid / monsoonal,0,43.900000000000006,8,2012,0–2,33.28145161290324,19.113990033841972,0.5555380309551414,0.0,1,1,1,1,1,1,1,1,0,0,0,0,0.28823529411764703,0.5647058823529412,0.7941176470588235,0.9470588235294117,6.0,0.0,season-matched placebo,0.42105263157894735,0.00012086888413453956,3.002417377682691
2012-08-18,6.4,mumbai,"Mumbai, India",tropical monsoon,0,348.7,8,2012,0–2,556.4122580645161,206.81370296278826,-1.0043447561203889,1.0043447561203889,1,1,1,1,1,1,1,1,1,1,1,1,0.9805825242718447,0.9967637540453075,1.0,1.0,0.0,0.8264068367620115,30-day deficit threshold,0.8333333333333334,0.5048056430679464,16.20461422831368
2012-08-20,0.9,london,"London, United Kingdom",temperate maritime,4,37.0,8,2012,3–5,55.292419354838714,24.80198980927015,-0.7375383787957861,0.7375383787957861,1,1,1,1,0,0,1,1,0,0,1,1,0.25203252032520324,0.5284552845528455,0.7560975609756098,0.926829268292683,3.0,0.7133467714040379,random drought day,0.7647058823529411,0.0,2.816172791240253
2012-08-23,0.0,london,"London, United Kingdom",temperate maritime,7,38.3,8,2012,6–9,55.292419354838714,24.80198980927015,-0.6851232294469987,0.6851232294469987,1,1,1,1,1,1,1,1,1,1,1,1,0.19696969696969696,0.45454545454545453,0.7121212121212122,0.8636363636363636,6.0,0.6851232294469987,dry-spell threshold,0.7083333333333334,0.0,2.8400289488779027
2012-08-25,0.0,tucson,"Tucson, United States",hot semi-arid / monsoonal,2,62.20000000000001,8,2012,0–2,33.28145161290324,19.113990033841972,1.5129519444080222,0.0,0,0,1,1,0,0,0,1,0,0,0,1,0.28823529411764703,0.5647058823529412,0.7941176470588235,0.9470588235294117,1.0,0.0,season-matched placebo,0.45,0.029068237305187206,3.581364746103744
2012-08-26,1.7,nairobi,"Nairobi, Kenya",subtropical highland / bimodal rainfall,0,18.3,8,2012,0–2,15.798225806451612,13.574939376533305,0.184293581293862,0.0,1,1,1,1,1,1,1,1,0,0,0,0,0.19078947368421054,0.34868421052631576,0.4473684210526316,0.625,6.0,0.36819507386470784,season-matched placebo,0.4117647058823529,0.0,3.0
2012-08-26,0.0,tokyo,"Tokyo, Japan",humid subtropical,7,46.00000000000004,8,2012,6–9,104.671935483871,67.34377615546884,-0.871230258137319,0.871230258137319,1,1,1,1,0,0,1,1,0,0,1,1,0.37142857142857144,0.6428571428571429,0.7714285714285715,0.9428571428571428,6.0,0.8742000945708788,dry-spell threshold,0.8,0.0,2.7495564839928814
2012-08-30,0.0,nairobi,"Nairobi, Kenya",subtropical highland / bimodal rainfall,2,20.400000000000002,8,2012,0–2,15.798225806451612,13.574939376533305,0.33899040473826164,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0.19078947368421054,0.34868421052631576,0.4473684210526316,0.625,1.0,0.0,season-matched placebo,0.4444444444444444,0.0,3.0
2012-08-30,0.0,tucson,"Tucson, United States",hot semi-arid / monsoonal,7,27.500000000000007,8,2012,6–9,33.28145161290324,19.113990033841972,-0.3024722521392433,0.3024722521392433,1,1,1,1,0,0,1,1,0,0,0,1,0.21686746987951808,0.46987951807228917,0.7831325301204819,0.9397590361445783,6.0,0.0,dry-spell threshold,0.391304347826087,0.0,2.967421464336107
2012-08-31,10.6,mumbai,"Mumbai, India",tropical monsoon,0,340.90000000000003,8,2012,0–2,556.4122580645161,206.81370296278826,-1.042059858593088,1.042059858593088,1,1,1,1,1,1,1,1,1,1,1,1,0.9805825242718447,0.9967637540453075,1.0,1.0,0.0,0.9448709406826703,30-day deficit threshold,0.8571428571428571,0.5286151668774701,16.881073645157112
2012-09-01,0.5,cape_town,"Cape Town, South Africa",Mediterranean winter-rainfall,0,116.5,9,2012,0–2,54.838166666666666,32.362710563712156,1.9053358714172064,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0.23659305993690852,0.5205047318611987,0.7760252365930599,0.9305993690851735,5.0,0.0,season-matched placebo,0.6190476190476191,0.000287268301403909,3.005745366028078
2012-09-01,15.1,tokyo,"Tokyo, Japan",humid subtropical,0,45.80000000000005,9,2012,0–2,146.19633333333337,85.48757314268123,-1.1743968116368089,1.1743968116368089,1,1,1,1,1,1,1,1,1,1,1,1,0.47540983606557374,0.7564402810304449,0.9578454332552693,0.9976580796252927,12.0,0.8786548492212183,30-day deficit threshold,0.8,0.0,2.5739916540457775
2012-09-02,0.0,cape_town,"Cape Town, South Africa",Mediterranean winter-rainfall,1,117.0,9,2012,0–2,54.838166666666666,32.362710563712156,1.920785751581467,0.0,0,0,1,1,0,0,1,1,0,0,1,1,0.23659305993690852,0.5205047318611987,0.7760252365930599,0.9305993690851735,0.0,0.0,season-matched placebo,0.5909090909090909,0.0,3.0
2012-09-04,0.0,nairobi,"Nairobi, Kenya",subtropical highland / bimodal rainfall,7,20.400000000000002,9,2012,6–9,16.460666666666665,12.814435967721733,0.307413712414352,0.0,0,0,1,1,0,0,0,1,0,0,0,0,0.08536585365853659,0.15853658536585366,0.24390243902439024,0.5365853658536586,6.0,0.0,dry-spell threshold,0.6956521739130435,0.0673332259789916,4.346664519579832
2012-09-07,0.0,london,"London, United Kingdom",temperate maritime,7,37.2,9,2012,6–9,47.54533333333333,27.251647633126485,-0.37962230660717106,0.37962230660717106,0,1,1,1,0,0,1,1,0,0,0,0,0.18421052631578946,0.4342105263157895,0.6973684210526315,0.9342105263157895,6.0,0.33925777471505675,dry-spell threshold,0.72,0.0,2.949001236322541
2012-09-08,0.0,cape_town,"Cape Town, South Africa",Mediterranean winter-rainfall,7,104.1,9,2012,6–9,54.838166666666666,32.362710563712156,1.5221788433435461,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.2727272727272727,0.5227272727272727,0.7613636363636364,0.9204545454545454,6.0,0.0,dry-spell threshold,0.6666666666666666,0.04790631592045147,3.9581263184090294
2012-09-12,2.3,london,"London, United Kingdom",temperate maritime,12,37.199999999999996,9,2012,10–19,47.54533333333333,27.251647633126485,-0.3796223066071713,0.3796223066071713,0,0,0,1,0,0,0,1,0,0,0,1,0.13580246913580246,0.30864197530864196,0.6296296296296297,0.9382716049382716,11.0,0.3906308153050206,random drought day,0.7777777777777778,0.0,2.949001236322541
2012-09-12,0.9,tokyo,"Tokyo, Japan",humid subtropical,0,73.60000000000005,9,2012,0–2,146.19633333333337,85.48757314268123,-0.8492033480956108,0.8492033480956108,0,1,1,1,0,1,1,1,0,0,1,1,0.47540983606557374,0.7564402810304449,0.9578454332552693,0.9976580796252927,4.0,0.8550521513967116,random drought day,0.8666666666666667,0.0,2.7610642399620686
2012-09-13,0.9,nairobi,"Nairobi, Kenya",subtropical highland / bimodal rainfall,16,15.3,9,2012,10–19,16.460666666666665,12.814435967721733,-0.09057493202121934,0.09057493202121934,1,1,1,1,0,1,1,1,0,0,0,1,0.05421686746987952,0.1566265060240964,0.39759036144578314,0.7349397590361446,15.0,0.09057493202121934,random drought day,0.625,0.0,2.9970495300225215
2012-09-14,0.2,tucson,"Tucson, United States",hot semi-arid / monsoonal,1,42.7,9,2012,0–2,30.822000000000013,23.461200506695302,0.5062827026524186,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.12962962962962962,0.2654320987654321,0.38271604938271603,0.6481481481481481,0.0,0.0,season-matched placebo,0.42857142857142855,0.007639665876615742,3.152793317532315
2012-09-15,0.0,london,"London, United Kingdom",temperate maritime,2,29.5,9,2012,0–2,47.54533333333333,27.251647633126485,-0.6621740298519725,0.6621740298519725,0,0,1,1,0,0,0,1,0,0,0,1,0.40797546012269936,0.6993865030674846,0.8865030674846626,0.9570552147239264,1.0,0.43466485009641803,high prospective hazard,0.75,0.0,2.8500396531079013
2012-09-15,0.0,tucson,"Tucson, United States",hot semi-arid / monsoonal,2,42.900000000000006,9,2012,0–2,30.822000000000013,23.461200506695302,0.5148074156117118,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.12962962962962962,0.2654320987654321,0.38271604938271603,0.6481481481481481,1.0,0.0,season-matched placebo,0.4090909090909091,0.0,3.0
2012-09-17,0.0,nairobi,"Nairobi, Kenya",subtropical highland / bimodal rainfall,1,17.9,9,2012,0–2,16.460666666666665,12.814435967721733,0.1123212396518168,0.0,0,0,1,1,0,0,1,1,0,0,0,1,0.14516129032258066,0.3064516129032258,0.5241935483870968,0.6532258064516129,0.0,0.0,season-matched placebo,0.42105263157894735,0.0,3.0
2012-09-18,8.0,tokyo,"Tokyo, Japan",humid subtropical,0,54.700000000000045,9,2012,0–2,146.19633333333337,85.48757314268123,-1.0702881128772168,1.0702881128772168,1,1,1,1,1,1,1,1,1,1,1,1,0.47540983606557374,0.7564402810304449,0.9578454332552693,0.9976580796252927,0.0,0.9954234306231279,30-day deficit threshold,0.8181818181818182,0.0,2.6374507517566683
2012-09-19,0.0,cape_town,"Cape Town, South Africa",Mediterranean winter-rainfall,0,36.9,9,2012,0–2,54.838166666666666,32.362710563712156,-0.5542850507330642,0.5542850507330642,1,1,1,1,0,1,1,1,0,1,1,1,0.23659305993690852,0.5205047318611987,0.7760252365930599,0.9305993690851735,4.0,0.4430459135503887,random drought day,0.42857142857142855,0.0,2.8933292295532187
2012-09-20,0.0,london,"London, United Kingdom",temperate maritime,7,27.5,9,2012,6–9,47.54533333333333,27.251647633126485,-0.7355640878376352,0.7355640878376352,1,1,1,1,0,1,1,1,0,1,1,1,0.18421052631578946,0.4342105263157895,0.6973684210526315,0.9342105263157895,6.0,0.7025385617440869,dry-spell threshold,0.7307692307692307,0.0,2.817095713255157
2012-09-20,0.0,tucson,"Tucson, United States",hot semi-arid / monsoonal,7,21.600000000000005,9,2012,6–9,30.822000000000013,23.461200506695302,-0.39307451455300657,0.39307451455300657,0,0,0,0,0,0,0,0,0,0,0,0,0.040983606557377046,0.16393442622950818,0.48360655737704916,0.7295081967213115,6.0,0.3547133062361874,dry-spell threshold,0.4166666666666667,0.0,2.9453897961761677
2012-09-21,0.0,tucson,"Tucson, United States",hot semi-arid / monsoonal,8,20.500000000000007,9,2012,6–9,30.822000000000013,23.461200506695302,-0.4399604358291187,0.4399604358291187,0,0,0,0,0,0,0,0,0,0,0,0,0.040983606557377046,0.16393442622950818,0.48360655737704916,0.7295081967213115,7.0,0.39307451455300657,random drought day,0.36363636363636365,0.0,2.9318983855583776
2012-09-22,0.0,tucson,"Tucson, United States",hot semi-arid / monsoonal,9,18.60000000000001,9,2012,6–9,30.822000000000013,23.461200506695302,-0.5209452089424034,0.5209452089424034,0,0,0,0,0,0,0,0,0,0,0,0,0.040983606557377046,0.16393442622950818,0.48360655737704916,0.7295081967213115,8.0,0.4399604358291187,random drought day,0.3333333333333333,0.0,2.9053830928932864
2012-09-23,3.2,cape_town,"Cape Town, South Africa",Mediterranean winter-rainfall,1,51.800000000000004,9,2012,0–2,54.838166666666666,32.362710563712156,-0.09387862183810136,0.09387862183810136,0,1,1,1,0,1,1,1,0,0,1,1,0.23659305993690852,0.5205047318611987,0.7760252365930599,0.9305993690851735,0.0,0.10005857390380565,season-matched placebo,0.6086956521739131,0.0,2.9968306014737527
2012-09-23,0.0,nairobi,"Nairobi, Kenya",subtropical highland / bimodal rainfall,7,16.4,9,2012,6–9,16.460666666666665,12.814435967721733,-0.004734244005704144,0.004734244005704144,1,1,1,1,1,1,1,1,0,1,1,1,0.08536585365853659,0.15853658536585366,0.24390243902439024,0.5365853658536586,6.0,0.0,dry-spell threshold,0.6666666666666666,0.03834771873261478,3.7687597128923587
2012-09-25,0.8,london,"London, United Kingdom",temperate maritime,0,50.2,9,2012,0–2,47.54533333333333,27.251647633126485,0.09741307029963643,0.0,1,1,1,1,1,1,1,1,0,0,0,1,0.40797546012269936,0.6993865030674846,0.8865030674846626,0.9570552147239264,0.0,0.0126720166788576,season-matched placebo,0.7368421052631579,0.0,3.0
2012-09-27,17.7,cape_town,"Cape Town, South Africa",Mediterranean winter-rainfall,0,47.5,9,2012,0–2,54.838166666666666,32.362710563712156,-0.22674759125074176,0.22674759125074176,1,1,1,1,1,1,1,1,0,0,0,0,0.23659305993690852,0.5205047318611987,0.7760252365930599,0.9305993690851735,2.0,0.35652658463053,season-matched placebo,0.625,0.00623964925378484,3.119693552541521
2012-09-27,0.2,london,"London, United Kingdom",temperate maritime,0,52.3,9,2012,0–2,47.54533333333333,27.251647633126485,0.17447263118458203,0.0,1,1,1,1,0,0,1,1,0,0,0,1,0.40797546012269936,0.6993865030674846,0.8865030674846626,0.9570552147239264,1.0,0.0,season-matched placebo,0.75,0.0,3.0
2012-09-28,1.7,cape_town,"Cape Town, South Africa",Mediterranean winter-rainfall,0,65.2,9,2012,0–2,54.838166666666666,32.362710563712156,0.3201781665640798,0.0,0,0,1,1,0,0,1,1,0,0,0,0,0.23659305993690852,0.5205047318611987,0.7760252365930599,0.9305993690851735,0.0,0.22674759125074176,season-matched placebo,0.64,0.021239649253784854,3.424792985075697
2012-09-29,0.0,mumbai,"Mumbai, India",tropical monsoon,0,339.1,9,2012,0–2,332.65,143.16896726821696,0.045051662543017616,0.0,0,1,1,1,0,1,1,1,0,1,1,1,0.7931034482758621,0.9074410163339383,0.9600725952813067,0.9909255898366606,4.0,0.0,season-matched placebo,0.6,0.27147230973461295,8.42944619469226
2012-10-01,0.0,brasilia,"Brasília, Brazil",tropical savanna,4,12.900000000000015,10,2012,3–5,80.51935483870969,62.708403403517686,-1.0783140882026745,1.0783140882026745,0,0,0,1,0,0,0,1,0,0,0,0,0.3068181818181818,0.5909090909090909,0.8522727272727273,0.9318181818181818,3.0,0.2928095117281155,30-day deficit threshold,0.5555555555555556,0.0,2.632661218835154
